arm,complex,n,trifft,streuung,streuung_trimm,lage,orientierung,form,anteil_lage,eff_dim
Separate,7RSV_7IQ,40,True,1.9680645409184705,1.0964187368786458,0.327117495738368,1.7241869781433046,0.8907589155341351,0.027626691135998596,2.2682377955961037
Separate,7RZL_NPO,40,False,1.8435993596630016,1.7495784171925848,0.6236713787474996,1.6375095211015387,0.5731100928991145,0.11444017965001216,2.8393524067032114
Separate,7SDD_4IP,40,False,3.5578472892537802,3.4980969734710325,0.6259922604910886,3.0716215208266813,1.6827216811612415,0.030957317482135944,6.855041266068583
Separate,7T3E_SLB,40,True,1.3328190132318363,1.1897713249908812,0.4507922676764543,0.6424484327037298,1.077243178094866,0.11439592575037091,10.13880905329666
Separate,7TBU_S3P,40,True,2.7643352256318603,2.6765272930619153,0.6360089330540312,2.5194622888562064,0.9430544267305394,0.052935255697186455,2.4733367405069235
Separate,7TE8_P0T,40,True,3.152177084578814,2.598337084405792,0.557485449753343,2.666496805957184,1.5859461307614582,0.03127849574929678,2.0966198251852672
Separate,7TXK_LW8,40,True,1.6886036223380216,1.115532070200732,0.37901728704717974,1.2599888007327684,1.0583743721011405,0.05038051518118879,3.5082712918229757
Separate,7TYP_KUR,40,True,3.576261403512313,2.4434991972805347,0.5187171395217544,2.8346694018793066,2.1178355784780467,0.02103791447366976,3.0745209153696336
Separate,7U0U_FK5,40,False,4.885510112572813,4.720034270945459,0.6925974247065407,3.859944410697591,2.913648402547143,0.02009749418162264,6.130456916753616
Separate,7UJ4_OQ4,40,False,6.162125139023762,5.982109573902185,1.0779139452180346,5.530055630778562,2.495670746750747,0.030598994376737677,1.5150887796190444
Separate,7UJF_R3V,40,True,1.1478115568631724,1.0484671230573173,0.26187559039930963,0.31154079390285805,1.0732357052185926,0.05205337011870933,8.638233036936933
Separate,7UQ3_O2U,41,True,1.3877108593827057,1.1788331083993058,0.22808874491386275,1.2448826077390578,0.5691961407468515,0.027015296428803567,2.835174086529912
Separate,7USH_82V,40,True,2.740632631725886,2.2630820972563175,0.6068477907004481,2.4844621449489432,0.9850131122571092,0.04902954935557033,2.056605852045821
Separate,7UY4_SMI,40,False,2.914894459412108,2.5345821412492096,0.9249435206399391,2.652045714792186,0.7795785526744557,0.10068963335059462,4.013726575864691
Separate,7VC5_9SF,40,True,1.3894325008104598,1.347245613928508,0.3808614034278975,0.47650535868933996,1.248362891481353,0.07513789428711705,4.833453831216896
Separate,7VQ9_ISY,40,False,2.7163429650092277,2.268693360498699,1.2092285081069356,2.0932972702597343,1.2387057992355337,0.19817439845266388,4.689174950636479
Separate,7W05_GMP,40,False,2.2003480247521585,1.9654692081071474,0.8200605657670382,1.679768931463069,1.160779236287413,0.138902192672926,5.219105352143068
Separate,7WKL_CAQ,40,False,1.2271252897575897,1.1605162894982455,0.18563041286004944,1.212806546259212,0.021865679382490014,0.022883394518821862,1.9915096163628332
Separate,7WL4_JFU,40,True,3.024965408836433,2.819998548253752,0.8744728748823845,2.363645277968839,1.6729895145181022,0.08357028051135128,2.3787723334167747
Separate,7Z7F_IF3,40,True,2.2844458417134104,2.1291444402215665,0.30309937647370455,2.2279774544726645,0.4036583135084062,0.017603878111628314,3.203797942246684
Separate,7ZF0_DHR,40,True,1.456186671088793,1.3321392603931026,0.6555910654739453,1.0820000384551374,0.7210796715415565,0.20268982585887266,4.589068086907424
Separate,7ZOC_T8E,40,True,1.1917583237620168,1.1515853620978134,0.48208403417340007,0.491809587655763,0.9726285085997738,0.16363232809047865,6.804047064624658
Separate,8A1H_DLZ,40,True,2.875257013305385,2.6813420482008627,0.5066328351913744,2.530124939324805,1.2684217966727023,0.03104797811637149,2.60625996423988
Separate,8AAU_LH0,40,True,2.279417526657381,1.841921271417686,0.2784219640257904,1.6757698152793536,1.5198753228404867,0.014919670053112401,3.0024517219030145
Separate,8AIE_M7L,40,False,2.6289238872464336,2.480266170154723,0.4061603788133317,2.205601223863428,1.3717134514574314,0.023869267179924727,1.9120943965789527
Separate,8D5D_5DK,40,True,3.3183511947750506,2.5238641811552323,0.6688877865825947,2.712505899785136,1.7906299239252288,0.04063140476754223,3.2525173536611725
Separate,8GFD_ZHR,40,False,4.045492207528935,3.887251395300646,0.9295650170476392,3.6156148153532692,1.5586037300277784,0.05279791889964565,2.2862993965462044
Separate,8SLG_G5A,40,False,1.210462527785753,1.0774504437600418,0.2809858540183727,0.4392018518746611,1.0924139390931027,0.053884792332246495,7.1435771991724835
